Id,Country,City,Latitude,Longitude,Altitude,"position.minLat","position.maxLat","position.minLong","position.maxLong","position.lat","position.long","position.Altitude"
4240,Grenada,Grenville,"12.1166667","-61.6166649","1.0","12.111666699999999","12.1216667","-61.621664900000006","-61.6116649","12.1166667","-61.6166649","1.0"
4241,Grenada,Victoria,"12.1902072","-61.7067719","94.0","12.185207199999999","12.1952072","-61.7117719","-61.7017719","12.1902072","-61.7067719","94.0"
4242,Grenada,Sauteurs,"12.2166667","-61.6333351","145.0","12.211666699999999","12.2216667","-61.6383351","-61.628335099999994","12.2166667","-61.6333351","145.0"
4243,Grenada,Hillsborough,"12.4833333","-61.4666672","1.0","12.4783333","12.4883333","-61.471667200000006","-61.4616672","12.4833333","-61.4666672","1.0"
4244,Guatemala,"Guatemala City","14.6211100","-90.5269394","1533.0","14.616109999999999","14.62611","-90.5319394","-90.52193940000001","14.62111","-90.5269394","1533.0"
4245,Guatemala,Mixco,"14.6333333","-90.6063919","1692.0","14.6283333","14.638333300000001","-90.6113919","-90.60139190000001","14.6333333","-90.6063919","1692.0"
4246,Guatemala,"Villa Nueva","14.5269444","-90.5875015","1363.0","14.521944399999999","14.5319444","-90.5925015","-90.5825015","14.5269444","-90.5875015","1363.0"
4247,Guatemala,Petapa,"14.5027778","-90.5516663","1264.0","14.4977778","14.507777800000001","-90.55666629999999","-90.5466663","14.5027778","-90.5516663","1264.0"
4248,Guatemala,"San Juan Sacatepequez","14.7188889","-90.6441650","1802.0","14.713888899999999","14.7238889","-90.649165","-90.639165","14.7188889","-90.644165","1802.0"
4249,Guatemala,Quetzaltenango,"14.8333333","-91.5166702","2381.0","14.828333299999999","14.8383333","-91.52167019999999","-91.5116702","14.8333333","-91.5166702","2381.0"
4250,Guatemala,"Villa Canales","14.4813889","-90.5316696","1277.0","14.4763889","14.486388900000001","-90.5366696","-90.5266696","14.4813889","-90.5316696","1277.0"
4251,Guatemala,Escuintla,"14.3050000","-90.7850037","349.0","14.299999999999999","14.31","-90.7900037","-90.78000370000001","14.305","-90.7850037","349.0"
4252,Guatemala,Chinautla,"14.7083333","-90.4994431","1233.0","14.703333299999999","14.7133333","-90.50444309999999","-90.4944431","14.7083333","-90.4994431","1233.0"
4253,Guatemala,Chimaltenango,"14.6686111","-90.8166656","1798.0","14.663611099999999","14.6736111","-90.82166559999999","-90.8116656","14.6686111","-90.8166656","1798.0"
4254,Guatemala,Chichicastenango,"14.9333333","-91.1166687","2233.0","14.928333299999998","14.9383333","-91.1216687","-91.11166870000001","14.9333333","-91.1166687","2233.0"
4255,Guatemala,Huehuetenango,"15.3197222","-91.4708328","1907.0","15.314722199999999","15.3247222","-91.47583279999999","-91.4658328","15.3197222","-91.4708328","1907.0"
4256,Guatemala,Amatitlan,"14.4875000","-90.6152802","1211.0","14.4825","14.492500000000001","-90.6202802","-90.6102802","14.4875","-90.6152802","1211.0"
4257,Guatemala,Totonicapan,"14.9166667","-91.3666687","2480.0","14.9116667","14.921666700000001","-91.3716687","-91.36166870000001","14.9166667","-91.3666687","2480.0"
4258,Guatemala,"Santa Catarina Pinula","14.5688889","-90.4952774","1520.0","14.563888899999998","14.5738889","-90.5002774","-90.49027740000001","14.5688889","-90.4952774","1520.0"
4259,Guatemala,"Santa Lucia Cotzumalguapa","14.3333333","-91.0166702","356.0","14.328333299999999","14.3383333","-91.02167019999999","-91.0116702","14.3333333","-91.0166702","356.0"
4260,Guatemala,"Puerto Barrios","15.7166667","-88.5999985","5.0","15.711666699999999","15.7216667","-88.6049985","-88.5949985","15.7166667","-88.5999985","5.0"
4261,Guatemala,"San Francisco El Alto","14.9500000","-91.4499969","2582.0","14.944999999999999","14.955","-91.4549969","-91.4449969","14.95","-91.4499969","2582.0"
4262,Guatemala,Coban,"15.4833333","-90.3666687","1348.0","15.4783333","15.4883333","-90.3716687","-90.36166870000001","15.4833333","-90.3666687","1348.0"
4263,Guatemala,"San Jose Pinula","14.5461111","-90.4113922","1778.0","14.541111099999998","14.5511111","-90.41639219999999","-90.4063922","14.5461111","-90.4113922","1778.0"
4264,Guatemala,"San Pedro Ayampuc","14.7866667","-90.4511108","1208.0","14.781666699999999","14.7916667","-90.45611079999999","-90.4461108","14.7866667","-90.4511108","1208.0"
4265,Guatemala,Jalapa,"14.6333333","-89.9833298","1362.0","14.6283333","14.638333300000001","-89.9883298","-89.97832980000001","14.6333333","-89.9833298","1362.0"
4266,Guatemala,Coatepeque,"14.7000000","-91.8666687","439.0","14.694999999999999","14.705","-91.8716687","-91.86166870000001","14.7","-91.8666687","439.0"
4267,Guatemala,Solola,"14.7666667","-91.1833344","2136.0","14.7616667","14.7716667","-91.1883344","-91.17833440000001","14.7666667","-91.1833344","2136.0"
4268,Guatemala,Mazatenango,"14.5333333","-91.5000000","343.0","14.5283333","14.538333300000001","-91.505","-91.495","14.5333333","-91.5","343.0"
4269,Guatemala,Chiquimula,"14.8000000","-89.5500031","420.0","14.795","14.805000000000001","-89.5550031","-89.5450031","14.8","-89.5500031","420.0"
4270,Guatemala,"San Pedro Sacatepequez","14.9666667","-91.7666702","2320.0","14.961666699999999","14.9716667","-91.77167019999999","-91.7616702","14.9666667","-91.7666702","2320.0"
4271,Guatemala,"Antigua Guatemala","14.5611111","-90.7344437","1578.0","14.556111099999999","14.5661111","-90.7394437","-90.7294437","14.5611111","-90.7344437","1578.0"
4272,Guatemala,Retalhuleu,"14.5333333","-91.6833344","242.0","14.5283333","14.538333300000001","-91.6883344","-91.67833440000001","14.5333333","-91.6833344","242.0"
4273,Guatemala,Zacapa,"14.9666667","-89.5333328","232.0","14.961666699999999","14.9716667","-89.53833279999999","-89.5283328","14.9666667","-89.5333328","232.0"
4274,Guatemala,Jutiapa,"14.2833333","-89.9000015","877.0","14.2783333","14.288333300000001","-89.9050015","-89.8950015","14.2833333","-89.9000015","877.0"
4275,Guatemala,Jacaltenango,"15.6666667","-91.7333298","1342.0","15.6616667","15.671666700000001","-91.7383298","-91.72832980000001","15.6666667","-91.7333298","1342.0"
4276,Guatemala,"Santiago Atitlan","14.6382337","-91.2290115","1596.0","14.6332337","14.643233700000001","-91.2340115","-91.2240115","14.6382337","-91.2290115","1596.0"
4277,Guatemala,Momostenango,"15.0436111","-91.4086075","2233.0","15.038611099999999","15.0486111","-91.4136075","-91.4036075","15.0436111","-91.4086075","2233.0"
4278,Guatemala,Palin,"14.4055556","-90.6983337","1138.0","14.400555599999999","14.4105556","-90.7033337","-90.69333370000001","14.4055556","-90.6983337","1138.0"
4279,Guatemala,"San Benito","16.9166667","-89.9000015","115.0","16.9116667","16.9216667","-89.9050015","-89.8950015","16.9166667","-89.9000015","115.0"
4280,Guatemala,Barberena,"14.3094444","-90.3611145","1233.0","14.3044444","14.314444400000001","-90.3661145","-90.3561145","14.3094444","-90.3611145","1233.0"
4281,Guatemala,"Ciudad Vieja","14.5263889","-90.7597198","1503.0","14.5213889","14.531388900000001","-90.7647198","-90.7547198","14.5263889","-90.7597198","1503.0"
4282,Guatemala,Ostuncalco,"14.8666667","-91.6166687","2498.0","14.861666699999999","14.8716667","-91.6216687","-91.61166870000001","14.8666667","-91.6166687","2498.0"
4283,Guatemala,Fraijanes,"14.4652778","-90.4408340","1586.0","14.4602778","14.470277800000002","-90.44583399999999","-90.435834","14.4652778","-90.440834","1586.0"
4284,Guatemala,Nahuala,"14.8500000","-91.3166656","2482.0","14.844999999999999","14.855","-91.32166559999999","-91.3116656","14.85","-91.3166656","2482.0"
4285,Guatemala,Cantel,"14.8166667","-91.4499969","2374.0","14.8116667","14.821666700000002","-91.4549969","-91.4449969","14.8166667","-91.4499969","2374.0"
4286,Guatemala,Panzos,"15.4000000","-89.6666641","156.0","15.395","15.405000000000001","-89.6716641","-89.66166410000001","15.4","-89.6666641","156.0"
4287,Guatemala,"San Marcos","14.9666667","-91.8000031","2411.0","14.961666699999999","14.9716667","-91.8050031","-91.7950031","14.9666667","-91.8000031","2411.0"
4288,Guatemala,"Santiago Sacatepequez","14.6352778","-90.6763916","2013.0","14.6302778","14.640277800000002","-90.6813916","-90.6713916","14.6352778","-90.6763916","2013.0"
4289,Guatemala,"La Gomera","14.0833333","-91.0500031","36.0","14.078333299999999","14.0883333","-91.0550031","-91.0450031","14.0833333","-91.0500031","36.0"
4290,Guatemala,"Santa Cruz del Quiche","15.0305556","-91.1488876","1979.0","15.025555599999999","15.0355556","-91.15388759999999","-91.1438876","15.0305556","-91.1488876","1979.0"
4291,Guatemala,Nebaj,"15.4058333","-91.1461105","2001.0","15.400833299999999","15.4108333","-91.1511105","-91.14111050000001","15.4058333","-91.1461105","2001.0"
4292,Guatemala,"Tecpan Guatemala","14.7669444","-90.9941635","2354.0","14.761944399999999","14.7719444","-90.9991635","-90.9891635","14.7669444","-90.9941635","2354.0"
4293,Guatemala,Sumpango,"14.6463889","-90.7338867","1880.0","14.641388899999999","14.6513889","-90.7388867","-90.7288867","14.6463889","-90.7338867","1880.0"
4294,Guatemala,Comalapa,"14.7411111","-90.8874969","2107.0","14.736111099999999","14.7461111","-90.8924969","-90.8824969","14.7411111","-90.8874969","2107.0"
4295,Guatemala,Esquipulas,"14.5666667","-89.3499985","943.0","14.5616667","14.571666700000002","-89.3549985","-89.3449985","14.5666667","-89.3499985","943.0"
4296,Guatemala,Flores,"16.9333333","-89.8833313","114.0","16.928333300000002","16.9383333","-89.88833129999999","-89.8783313","16.9333333","-89.8833313","114.0"
4297,Guatemala,Chicacao,"14.5333333","-91.3166656","475.0","14.5283333","14.538333300000001","-91.32166559999999","-91.3116656","14.5333333","-91.3166656","475.0"
4298,Guatemala,"San Pablo Jocopilas","14.5833333","-91.4499969","598.0","14.578333299999999","14.5883333","-91.4549969","-91.4449969","14.5833333","-91.4499969","598.0"
4299,Guatemala,Comitancillo,"15.0833333","-91.7166672","2322.0","15.078333299999999","15.0883333","-91.7216672","-91.71166720000001","15.0833333","-91.7166672","2322.0"
4300,Guatemala,"San Cristobal Verapaz","15.3833333","-90.4000015","1460.0","15.3783333","15.388333300000001","-90.4050015","-90.3950015","15.3833333","-90.4000015","1460.0"
4301,Guatemala,Gualan,"15.1333333","-89.3666687","136.0","15.1283333","15.138333300000001","-89.3716687","-89.36166870000001","15.1333333","-89.3666687","136.0"
4302,Guatemala,"Nuevo San Carlos","14.6000000","-91.6999969","376.0","14.594999999999999","14.605","-91.7049969","-91.6949969","14.6","-91.6999969","376.0"
4303,Guatemala,Colomba,"14.7166667","-91.7333298","1058.0","14.711666699999999","14.7216667","-91.7383298","-91.72832980000001","14.7166667","-91.7333298","1058.0"
4304,Guatemala,Morales,"15.4833333","-88.8166656","29.0","15.4783333","15.4883333","-88.82166559999999","-88.8116656","15.4833333","-88.8166656","29.0"
4305,Guatemala,Patzun,"14.6833333","-91.0166702","2200.0","14.678333299999998","14.6883333","-91.02167019999999","-91.0116702","14.6833333","-91.0166702","2200.0"
4306,Guatemala,"Puerto San Jose","13.9255556","-90.8244476","6.0","13.920555599999998","13.9305556","-90.8294476","-90.8194476","13.9255556","-90.8244476","6.0"
4307,Guatemala,"San Andres Itzapa","14.6200000","-90.8441696","1858.0","14.614999999999998","14.625","-90.8491696","-90.8391696","14.62","-90.8441696","1858.0"
4308,Guatemala,Palencia,"14.6647222","-90.3586121","1337.0","14.6597222","14.6697222","-90.3636121","-90.3536121","14.6647222","-90.3586121","1337.0"
4309,Guatemala,"Pueblo Nuevo Tiquisate","14.2833333","-91.3666687","64.0","14.2783333","14.288333300000001","-91.3716687","-91.36166870000001","14.2833333","-91.3666687","64.0"
4310,Guatemala,"San Lucas Sacatepequez","14.6097222","-90.6569443","2087.0","14.6047222","14.614722200000001","-90.6619443","-90.65194430000001","14.6097222","-90.6569443","2087.0"
4311,Guatemala,Jocotenango,"14.5819444","-90.7436142","1570.0","14.576944399999999","14.5869444","-90.74861419999999","-90.7386142","14.5819444","-90.7436142","1570.0"
4312,Guatemala,Alotenango,"14.4802778","-90.8075027","1377.0","14.475277799999999","14.4852778","-90.8125027","-90.8025027","14.4802778","-90.8075027","1377.0"
4313,Guatemala,Poptun,"16.3311111","-89.4169464","530.0","16.326111100000002","16.3361111","-89.4219464","-89.4119464","16.3311111","-89.4169464","530.0"
4314,Guatemala,Chisec,"15.8166667","-90.2833328","238.0","15.8116667","15.821666700000002","-90.28833279999999","-90.2783328","15.8166667","-90.2833328","238.0"
4315,Guatemala,Patzicia,"14.6316667","-90.9269409","2121.0","14.6266667","14.636666700000001","-90.9319409","-90.92194090000001","14.6316667","-90.9269409","2121.0"
4316,Guatemala,Cuilapa,"14.2763889","-90.3002777","970.0","14.2713889","14.281388900000001","-90.30527769999999","-90.2952777","14.2763889","-90.3002777","970.0"
4317,Guatemala,"La Esperanza","14.8666667","-91.5666656","2443.0","14.861666699999999","14.8716667","-91.57166559999999","-91.5616656","14.8666667","-91.5666656","2443.0"
4318,Guatemala,Sanarate,"14.7950000","-90.1922226","860.0","14.79","14.8","-90.19722259999999","-90.1872226","14.795","-90.1922226","860.0"
4319,Guatemala,"El Estor","15.5333333","-89.3499985","46.0","15.5283333","15.538333300000001","-89.3549985","-89.3449985","15.5333333","-89.3499985","46.0"
4320,Guatemala,"El Tejar","14.6477778","-90.7927780","1771.0","14.6427778","14.6527778","-90.797778","-90.787778","14.6477778","-90.792778","1771.0"
4321,Guatemala,"Asuncion Mita","14.3308333","-89.7108307","485.0","14.3258333","14.335833300000001","-89.7158307","-89.7058307","14.3308333","-89.7108307","485.0"
4322,Guatemala,"Santa Maria de Jesus","14.5183333","-90.7266693","1656.0","14.5133333","14.523333300000001","-90.7316693","-90.7216693","14.5183333","-90.7266693","1656.0"
4323,Guatemala,"El Palmar","14.6500000","-91.5833359","702.0","14.645","14.655000000000001","-91.58833589999999","-91.5783359","14.65","-91.5833359","702.0"
4324,Guatemala,Malacatan,"14.9000000","-92.0500031","385.0","14.895","14.905000000000001","-92.0550031","-92.0450031","14.9","-92.0500031","385.0"
4325,Guatemala,"San Sebastian","14.5666667","-91.6500015","322.0","14.5616667","14.571666700000002","-91.6550015","-91.6450015","14.5666667","-91.6500015","322.0"
4326,Guatemala,"Santa Catarina Ixtahuacan","14.8000000","-91.3666687","2231.0","14.795","14.805000000000001","-91.3716687","-91.36166870000001","14.8","-91.3666687","2231.0"
4327,Guatemala,"San Lucas Toliman","14.6333333","-91.1333313","1962.0","14.6283333","14.638333300000001","-91.13833129999999","-91.1283313","14.6333333","-91.1333313","1962.0"
4328,Guatemala,Livingston,"15.8333333","-88.7500000","-9999.0","15.828333299999999","15.8383333","-88.755","-88.745","15.8333333","-88.75","-9999.0"
4329,Guatemala,"San Pedro Sacatepequez","14.6841667","-90.6441650","2096.0","14.6791667","14.689166700000001","-90.649165","-90.639165","14.6841667","-90.644165","2096.0"
4330,Guatemala,Patulul,"14.4166667","-91.1666641","298.0","14.4116667","14.421666700000001","-91.1716641","-91.16166410000001","14.4166667","-91.1666641","298.0"
4331,Guatemala,Barillas,"15.8036111","-91.3158340","1554.0","15.798611099999999","15.8086111","-91.32083399999999","-91.310834","15.8036111","-91.315834","1554.0"
4332,Guatemala,"San Francisco Zapotitlan","14.5833333","-91.5166702","563.0","14.578333299999999","14.5883333","-91.52167019999999","-91.5116702","14.5833333","-91.5166702","563.0"
4333,Guatemala,"San Miguel Chicaj","15.1000000","-90.4000015","945.0","15.094999999999999","15.105","-90.4050015","-90.3950015","15.1","-90.4000015","945.0"
4334,Guatemala,"San Pablo","14.9333333","-92.0000000","586.0","14.928333299999998","14.9383333","-92.005","-91.995","14.9333333","-92.0","586.0"
4335,Guatemala,Guastatoya,"14.8538889","-90.0647202","561.0","14.848888899999999","14.8588889","-90.06972019999999","-90.0597202","14.8538889","-90.0647202","561.0"
4336,Guatemala,"San Pedro Carcha","15.4833333","-90.2666702","1278.0","15.4783333","15.4883333","-90.27167019999999","-90.2616702","15.4833333","-90.2666702","1278.0"
4337,Guatemala,"San Mateo Ixtatan","15.8319444","-91.4780579","2514.0","15.826944399999999","15.8369444","-91.48305789999999","-91.4730579","15.8319444","-91.4780579","2514.0"
4338,Guatemala,Joyabaj,"14.9950000","-90.8061142","1405.0","14.989999999999998","15.0","-90.81111419999999","-90.8011142","14.995","-90.8061142","1405.0"
4339,Guatemala,"Santa Lucia Milpas Altas","14.5758333","-90.6786118","1939.0","14.570833299999999","14.5808333","-90.6836118","-90.6736118","14.5758333","-90.6786118","1939.0"
4340,Guatemala,"Santa Barbara","14.4333333","-91.2333298","390.0","14.428333299999998","14.4383333","-91.2383298","-91.22832980000001","14.4333333","-91.2333298","390.0"
4341,Guatemala,Panajachel,"14.7333333","-91.1500015","1595.0","14.7283333","14.7383333","-91.1550015","-91.1450015","14.7333333","-91.1500015","1595.0"
4342,Guatemala,Chiquimulilla,"14.0858333","-90.3766632","272.0","14.080833299999998","14.0908333","-90.38166319999999","-90.3716632","14.0858333","-90.3766632","272.0"
4343,Guatemala,"San Andres Xecul","14.9000000","-91.4833298","2446.0","14.895","14.905000000000001","-91.4883298","-91.47832980000001","14.9","-91.4833298","2446.0"
4344,Guyana,Georgetown,"6.8000000","-58.1666679","1.0","6.795","6.805","-58.1716679","-58.1616679","6.8","-58.1666679","1.0"
4345,Guyana,Linden,"6.0000000","-58.2999992","49.0","5.995","6.005","-58.304999200000005","-58.2949992","6.0","-58.2999992","49.0"
4346,Guyana,"New Amsterdam","6.2500000","-57.5166664","1.0","6.245","6.255","-57.5216664","-57.511666399999996","6.25","-57.5166664","1.0"
4347,Guyana,Bartica,"6.4000000","-58.6166649","1.0","6.3950000000000005","6.405","-58.621664900000006","-58.6116649","6.4","-58.6166649","1.0"
4348,Guyana,Skeldon,"5.8833333","-57.1333351","-9999.0","5.8783333","5.8883333","-57.1383351","-57.128335099999994","5.8833333","-57.1333351","-9999.0"
4349,Guyana,Rosignol,"6.2833333","-57.5333328","1.0","6.2783333","6.2883333","-57.5383328","-57.528332799999994","6.2833333","-57.5333328","1.0"
4350,Guyana,"Mahaica Village","6.6833333","-57.9166679","1.0","6.6783333","6.6883333","-57.9216679","-57.9116679","6.6833333","-57.9166679","1.0"
4351,Guyana,"Vreed en Hoop","6.8075000","-58.1869431","1.0","6.8025","6.8125","-58.1919431","-58.1819431","6.8075","-58.1869431","1.0"
